País,asociados,Año,Grupos de Productos,Tema,Indicador,Indicador value
China,Mundo,2021,Bienes intermedios,Importación,Importaciones - Product share(en %),19.6899
China,Mundo,2021,Bienes de capital,Importación,Importaciones - Product share(en %),38.1072
China,Mundo,2021,Materias primas,Importación,Importaciones - Product share(en %),28.4693
China,Mundo,2021,Bienes intermedios,Aranceles,Promedio ponderado de aranceles (%),2.59084353742518
China,Mundo,2021,Bienes de consumo,Aranceles,Promedio ponderado de aranceles (%),5.48617967466006
China,Mundo,2021,Bienes de capital,Aranceles,Promedio ponderado de aranceles (%),1.42582181872599
China,Mundo,2021,Materias primas,Aranceles,Promedio ponderado de aranceles (%),1.50425097365832
China,Mundo,2021,Todos los productos,Trade Indicator,Crecimiento mundial (%),12.5883765814344
China,Mundo,2021,Todos los productos,Trade Indicator,Crecimiento del país (%),12.1295318834833
China,Mundo,2021,Todos los productos,Aranceles,Promedio simple de aranceles (%),5.30780505473946
China,Mundo,2021,Todos los productos,Aranceles,Promedio ponderado de aranceles (%),2.31040527719767
China,Mundo,2021,Todos los productos,Aranceles,Tasa máxima de aranceles (%),337.156005859375
China,Mundo,2021,Todos los productos,Aranceles,Proporción de líneas arancelarias exentas de aranceles (%),30.8136023013391
China,...,2021,...,Trade Indicator,Índice de penetración en el mercado de exportación,54.4874672210541
China,...,2021,...,Trade Indicator,Índice de HH sobre concentración económica de un mercado,0.0461669046937302
