País,asociados,Año,Grupos de Productos,Tema,Indicador,Indicador value
Senegal,Mundo,2021,Materias primas,Aranceles,Promedio ponderado de aranceles (%),5.15209504014115
Senegal,Mundo,2021,Bienes de consumo,Aranceles,Promedio ponderado de aranceles (%),11.5453568485447
Senegal,Mundo,2021,Todos los productos,Trade Indicator,Crecimiento mundial (%),12.5883765814344
Senegal,Mundo,2021,Todos los productos,Trade Indicator,Crecimiento del país (%),12.5039946179362
Senegal,Mundo,2021,Todos los productos,Aranceles,Promedio simple de aranceles (%),12.878326150147
Senegal,Mundo,2021,Todos los productos,Aranceles,Promedio ponderado de aranceles (%),8.8797098807517
Senegal,Mundo,2021,Todos los productos,Aranceles,Tasa máxima de aranceles (%),35
Senegal,Mundo,2021,Todos los productos,Aranceles,Proporción de líneas arancelarias exentas de aranceles (%),4.94346018993661
Senegal,...,2021,...,Trade Indicator,Índice de penetración en el mercado de exportación,2.24014690226606
Senegal,...,2021,...,Trade Indicator,Índice de HH sobre concentración económica de un mercado,0.0997443530938343
