País,asociados,Año,Grupos de Productos,Tema,Indicador,Indicador value
Etiopía (excluida Eritrea),Mundo,2021,Bienes de capital,Aranceles,Promedio ponderado de aranceles (%),8.40730102684151
Etiopía (excluida Eritrea),Mundo,2021,Materias primas,Aranceles,Promedio ponderado de aranceles (%),7.9323878817914
Etiopía (excluida Eritrea),Mundo,2021,Bienes de consumo,Aranceles,Promedio ponderado de aranceles (%),19.3494955390929
Etiopía (excluida Eritrea),Mundo,2021,Todos los productos,Trade Indicator,Crecimiento mundial (%),12.5883765814344
Etiopía (excluida Eritrea),Mundo,2021,Todos los productos,Trade Indicator,Crecimiento del país (%),11.9481608809049
Etiopía (excluida Eritrea),Mundo,2021,Todos los productos,Aranceles,Promedio simple de aranceles (%),18.4932296769524
Etiopía (excluida Eritrea),Mundo,2021,Todos los productos,Aranceles,Promedio ponderado de aranceles (%),12.6605416014316
Etiopía (excluida Eritrea),Mundo,2021,Todos los productos,Aranceles,Tasa máxima de aranceles (%),35
Etiopía (excluida Eritrea),Mundo,2021,Todos los productos,Aranceles,Proporción de líneas arancelarias exentas de aranceles (%),5.61555536583284
Etiopía (excluida Eritrea),...,2021,...,Trade Indicator,Índice de penetración en el mercado de exportación,3.04436955145966
Etiopía (excluida Eritrea),...,2021,...,Trade Indicator,Índice de HH sobre concentración económica de un mercado,0.110053106255754
